datetime,temp,rain(mm),weather,snow(cm)
2020/8/6 7:00:00,27,0,,
2020/8/6 8:00:00,28.1,0,,
2020/8/6 9:00:00,29.3,0,2,
2020/8/6 10:00:00,30.7,0,,
2020/8/6 11:00:00,31.4,0,,
2020/8/6 12:00:00,32.1,0,1,
2020/8/6 13:00:00,32,0,,
2020/8/6 14:00:00,31.9,0,,
2020/8/6 15:00:00,31.2,0,3,
2020/8/6 16:00:00,30.4,0,,
2020/8/6 17:00:00,29.8,0,,
2020/8/6 18:00:00,28.7,0,3,
2020/8/6 19:00:00,27.9,0,,
2020/8/6 20:00:00,27.4,0,,
2020/8/6 21:00:00,27.4,0,2,
2020/8/6 22:00:00,27.3,0,,
2020/8/6 23:00:00,27,0,,
2020/8/7 00:00:00,26.7,0,,
2020/8/7 1:00:00,26.8,0,,
2020/8/7 2:00:00,26.8,0,,
2020/8/7 3:00:00,26.4,0,1,
2020/8/7 4:00:00,26.3,0,,
2020/8/7 5:00:00,26.4,0,,
2020/8/7 6:00:00,26.6,0,2,
2020/8/7 7:00:00,27.5,0,,
2020/8/7 8:00:00,29.3,0,,
2020/8/7 9:00:00,31.3,0,3,
2020/8/7 10:00:00,32.1,0,,
2020/8/7 11:00:00,33.3,0,,
2020/8/7 12:00:00,34.3,0,3,
2020/8/7 13:00:00,34,0,,
2020/8/7 14:00:00,32.1,0,,
2020/8/7 15:00:00,32.5,0,4,
2020/8/7 16:00:00,31.9,0,,
2020/8/7 17:00:00,31.3,0,,
2020/8/7 18:00:00,30.5,0,4,
2020/8/7 19:00:00,29.6,0,,
2020/8/7 20:00:00,28.7,0,,
2020/8/7 21:00:00,28.1,0,4,
2020/8/7 22:00:00,27.9,0,,
2020/8/7 23:00:00,26.8,0,,
2020/8/8 00:00:00,27.2,0,,
2020/8/8 1:00:00,27.6,0,,
2020/8/8 2:00:00,27.2,0,,
2020/8/8 3:00:00,27.1,0,3,
2020/8/8 4:00:00,26.9,0,,
2020/8/8 5:00:00,26.4,0,,
2020/8/8 6:00:00,26.2,0,4,
2020/8/8 7:00:00,26.4,0,,
2020/8/8 8:00:00,27.6,0,,
2020/8/8 9:00:00,28.4,0,4,
2020/8/8 10:00:00,28.8,0,,
2020/8/8 11:00:00,29.2,0,,
2020/8/8 12:00:00,30,0,4,
2020/8/8 13:00:00,31.2,0,,
2020/8/8 14:00:00,31.9,0,,
2020/8/8 15:00:00,31.4,0,2,
2020/8/8 16:00:00,31.2,0,,
2020/8/8 17:00:00,30,0,,
2020/8/8 18:00:00,28.9,0,2,
2020/8/8 19:00:00,28.2,0,,
2020/8/8 20:00:00,27.8,0,,
2020/8/8 21:00:00,26,0,4,
2020/8/8 22:00:00,25.6,0,,
2020/8/8 23:00:00,25.8,0,,
2020/8/9 00:00:00,25.2,0,,
2020/8/9 1:00:00,24.6,0,,
2020/8/9 2:00:00,24.4,0,,
2020/8/9 3:00:00,23.9,0,4,
2020/8/9 4:00:00,23.8,0,,
2020/8/9 5:00:00,23.7,0,,
2020/8/9 6:00:00,24.4,0,4,
2020/8/9 7:00:00,26.2,0,,
2020/8/9 8:00:00,27.5,0,,
2020/8/9 9:00:00,30.2,0,3,
2020/8/9 10:00:00,31.1,0,,
2020/8/9 11:00:00,31.1,0,,
2020/8/9 12:00:00,33.7,0,3,
2020/8/9 13:00:00,32.6,0,,
2020/8/9 14:00:00,33.9,0,,
2020/8/9 15:00:00,33.3,0,3,
2020/8/9 16:00:00,33.3,0,,
2020/8/9 17:00:00,31.5,0,,
2020/8/9 18:00:00,30.8,0,2,
2020/8/9 19:00:00,29.6,0,,
2020/8/9 20:00:00,29.5,0,,
2020/8/9 21:00:00,28.1,0,3,
2020/8/9 22:00:00,27.3,0,,
2020/8/9 23:00:00,27.4,0,,
2020/8/10 00:00:00,27.6,0,,
2020/8/10 1:00:00,27.3,0,,
2020/8/10 2:00:00,27.5,0,,
2020/8/10 3:00:00,27.7,0,3,
2020/8/10 4:00:00,27.7,0,,
2020/8/10 5:00:00,27.5,0,,
2020/8/10 6:00:00,27.8,0,2,
2020/8/10 7:00:00,28.7,0,,
2020/8/10 8:00:00,29.7,0,,
2020/8/10 9:00:00,31.3,0,3,
2020/8/10 10:00:00,32,0,,
2020/8/10 11:00:00,33.3,0,,
2020/8/10 12:00:00,34,0,3,
2020/8/10 13:00:00,33.6,0,,
2020/8/10 14:00:00,34,0,,
2020/8/10 15:00:00,33.8,0,3,
2020/8/10 16:00:00,33.4,0,,
2020/8/10 17:00:00,32.6,0,,
2020/8/10 18:00:00,31.4,0,3,
2020/8/10 19:00:00,30.1,0,,
2020/8/10 20:00:00,29.4,0,,
2020/8/10 21:00:00,29.8,0,3,
2020/8/10 22:00:00,29.9,0,,
2020/8/10 23:00:00,29.2,0,,
2020/8/11 00:00:00,29.6,0,,
2020/8/11 1:00:00,29.2,0,,
2020/8/11 2:00:00,28.4,0,,
2020/8/11 3:00:00,28.2,0,2,
2020/8/11 4:00:00,27.2,0,,
2020/8/11 5:00:00,27.5,0,,
2020/8/11 6:00:00,28.4,0,2,
2020/8/11 7:00:00,29.4,0,,
2020/8/11 8:00:00,31.3,0,,
2020/8/11 9:00:00,32.9,0,2,
2020/8/11 10:00:00,34.1,0,,
2020/8/11 11:00:00,35.4,0,,
2020/8/11 12:00:00,35.3,0,1,
2020/8/11 13:00:00,36.3,0,,
2020/8/11 14:00:00,36.6,0,,
2020/8/11 15:00:00,36.1,0,1,
2020/8/11 16:00:00,35.1,0,,
2020/8/11 17:00:00,33.5,0,,
2020/8/11 18:00:00,32.6,0,1,
2020/8/11 19:00:00,31.8,0,,
2020/8/11 20:00:00,31.1,0,,
2020/8/11 21:00:00,30.5,0,1,
2020/8/11 22:00:00,30.3,0,,
2020/8/11 23:00:00,30.2,0,,
2020/8/12 00:00:00,29.7,0,,
2020/8/12 1:00:00,29.6,0,,
2020/8/12 2:00:00,29,0,,
2020/8/12 3:00:00,29.3,0,1,
2020/8/12 4:00:00,28.1,0,,
2020/8/12 5:00:00,28.3,0,,
2020/8/12 6:00:00,28.6,0,1,
2020/8/12 7:00:00,30.5,0,,
2020/8/12 8:00:00,32.1,0,,
2020/8/12 9:00:00,32.9,0,2,
2020/8/12 10:00:00,34.3,0,,
2020/8/12 11:00:00,34.3,0,,
2020/8/12 12:00:00,33.8,0,2,
2020/8/12 13:00:00,34.7,0,,
2020/8/12 14:00:00,32.6,0,,
2020/8/12 15:00:00,30.3,0,15,
2020/8/12 16:00:00,27.8,0.5,,
2020/8/12 17:00:00,28.4,0,,
2020/8/12 18:00:00,27.9,0,4,
2020/8/12 19:00:00,28.1,0,,
2020/8/12 20:00:00,27.5,0,,
2020/8/12 21:00:00,28.2,0,4,
2020/8/12 22:00:00,28.3,0,,
2020/8/12 23:00:00,28.2,0,,
2020/8/13 00:00:00,27.3,0,,
2020/8/13 1:00:00,27.5,0,,
2020/8/13 2:00:00,27.3,0,,
2020/8/13 3:00:00,27.3,0,1,
2020/8/13 4:00:00,27.2,0,,
2020/8/13 5:00:00,27.1,0,,
2020/8/13 6:00:00,27.5,0,2,
2020/8/13 7:00:00,29,0,,
2020/8/13 8:00:00,30.8,0,,
2020/8/13 9:00:00,32.2,0,2,
2020/8/13 10:00:00,33,0,,
2020/8/13 11:00:00,34.7,0,,
2020/8/13 12:00:00,33.7,0,2,
2020/8/13 13:00:00,35.1,0,,
2020/8/13 14:00:00,33.9,0,,
2020/8/13 15:00:00,33.7,0,4,
2020/8/13 16:00:00,33,0,,
2020/8/13 17:00:00,26.6,20.5,,
2020/8/13 18:00:00,27,1,10,
2020/8/13 19:00:00,26.8,0,,
2020/8/13 20:00:00,26.6,0,,
2020/8/13 21:00:00,26.8,0,2,
2020/8/13 22:00:00,26.7,0,,
2020/8/13 23:00:00,25.8,0,,
2020/8/14 00:00:00,25.4,0,,
2020/8/14 1:00:00,25.3,0,,
2020/8/14 2:00:00,25.6,0,,
2020/8/14 3:00:00,25.2,0,1,
2020/8/14 4:00:00,25.2,0,,
2020/8/14 5:00:00,25.8,0,,
2020/8/14 6:00:00,26,0,1,
2020/8/14 7:00:00,27.1,0,,
2020/8/14 8:00:00,28.3,0,,
2020/8/14 9:00:00,30.8,0,1,
2020/8/14 10:00:00,31.3,0,,
2020/8/14 11:00:00,31.4,0,,
2020/8/14 12:00:00,32.5,0,2,
2020/8/14 13:00:00,33.2,0,,
2020/8/14 14:00:00,33.8,0,,
2020/8/14 15:00:00,33.4,0,2,
2020/8/14 16:00:00,32.6,0,,
2020/8/14 17:00:00,31.2,0,,
2020/8/14 18:00:00,31.1,0,2,
2020/8/14 19:00:00,30.6,0,,
2020/8/14 20:00:00,29.9,0,,
2020/8/14 21:00:00,29.7,0,2,
2020/8/14 22:00:00,29.2,0,,
2020/8/14 23:00:00,28.6,0,,
2020/8/15 00:00:00,28.2,0,,
2020/8/15 1:00:00,27.8,0,,
2020/8/15 2:00:00,27.5,0,,
2020/8/15 3:00:00,27.8,0,2,
2020/8/15 4:00:00,27.9,0,,
2020/8/15 5:00:00,27.3,0,,
2020/8/15 6:00:00,27.1,0,2,
2020/8/15 7:00:00,28.4,0,,
2020/8/15 8:00:00,30.3,0,,
2020/8/15 9:00:00,30.6,0,2,
2020/8/15 10:00:00,33,0,,
2020/8/15 11:00:00,34,0,,
2020/8/15 12:00:00,35.2,0,2,
2020/8/15 13:00:00,35.3,0,,
2020/8/15 14:00:00,35.2,0,,
2020/8/15 15:00:00,35.4,0,1,
2020/8/15 16:00:00,34.5,0,,
2020/8/15 17:00:00,33.9,0,,
2020/8/15 18:00:00,33.3,0,1,
2020/8/15 19:00:00,31.2,0,,
2020/8/15 20:00:00,30.1,0,,
2020/8/15 21:00:00,29.8,0,2,
2020/8/15 22:00:00,29.6,0,,
2020/8/15 23:00:00,29.2,0,,
2020/8/16 00:00:00,29.2,0,,
